comments,sub_title,downs,isexpert,user_name,quality_score,created_at,digg,recommend,title,type,url,sourcetype,id,tag,category,strategy,views,desc,nickname,category_id,strategy_id,summary,shown_offset,shown_time,user_url,avatar
0,,0,0,syy0201,0,1天前,0,false,webug4.0靶场之邮箱轰炸,blog,https://blog.csdn.net/syy0201/article/details/93662903,0,93662903,,,其它,12,0x00准备工作1.将/control/auth_cross/email.php文件的第23行smtp前的\去掉0x01测试流程翻了一下只有data_crud表有邮箱地址，但是好像没啥关系看了下首页没有登录选项，原来是注册时的邮箱轰炸漏洞啊那我们抓个包看看吧emmmm邮箱格式错误？？？今日迷惑，这么标准的格式哪错了/template/xss_2/js/jquery-1....,0nc3,none,u_c_null,0x00准备工作1.将/control/auth_cross/email.php文件的第23行smtp前的\去掉0x01测试流程翻了一下只有data_crud表有邮箱地址，但是好像没啥关系看了下首页没有登录选项，原来是注册时的邮箱轰炸漏洞啊那我们抓个包看看吧emmmm邮箱格式错误？？？今日迷惑，这么标准的格式哪错了/template/xss_2/js/jquery-1....,1573119051,1573119051,https://blog.csdn.net/syy0201,https://profile.csdnimg.cn/6/D/F/1_syy0201
3,,0,0,qq_39045645,0,09月17日,2,false,关于微信小程序授权登陆及每次检查是否授权,blog,https://blog.csdn.net/qq_39045645/article/details/100930646,0,100930646,,,其它,8102,"授权登录&lt;buttonopen-type=""getUserInfo""lang=""zh_CN""bindgetuserinfo=""onGotUserInfo""class=""fix""&gt;登录&lt;/button&gt;//index.js//获取应用实例varAPPID='xxx'varSECRET='xxx'constapp=getApp()Pa...",Vam的金豆之路,none,u_c_null,授权登录&amp;lt;buttonopen-type=&quot;getUserInfo&quot;lang=&quot;zh_CN&quot;bindgetuserinfo=&quot;onGotUserInfo&quot;class=&quot;fix&quot;&amp;gt;登录&amp;lt;/button&amp;gt;//index.js//获取应用实例varAPPID='xxx'varSECRET='xxx'constapp=getApp()Pa...,1573119051,1573119051,https://blog.csdn.net/qq_39045645,https://profile.csdnimg.cn/B/1/0/1_qq_39045645
37,,0,0,juwikuang,0,09月05日,43,true,2019年9月中国编程语言排行榜,blog,https://blog.csdn.net/juwikuang/article/details/100550704,0,100550704,,,其它,15753,2019年9月2日，我统计了某招聘网站，获得有效程序员招聘数据9万条。针对招聘信息，提取编程语言关键字，并统计如下：编程语言比例排名编程语言百分比1java33.71%2cpp15.95%3c_sharp12.72%4javascript12.70%5python7.63%6go7.37%7php4.66%...,有数可据,none,u_c_null,2019年9月2日，我统计了某招聘网站，获得有效程序员招聘数据9万条。针对招聘信息，提取编程语言关键字，并统计如下：编程语言比例排名编程语言百分比1java33.71%2cpp15.95%3c_sharp12.72%4javascript12.70%5python7.63%6go7.37%7php4.66%...,1573119051,1573119051,https://blog.csdn.net/juwikuang,https://profile.csdnimg.cn/7/0/5/1_juwikuang
2,,0,0,weixin_43606158,0,07月28日,3,false,PHP知识简介,blog,https://blog.csdn.net/weixin_43606158/article/details/97576970,0,97576970,,,其它,6843,PHP：服务器端脚本语言文件保存以.php为后缀标记：&lt;?php	/*你的PHP代码*/?&gt;输出：echo“字符串”;变量：PHP中所有变量都是以$符号开始的如：$username、$password$username=“abc”;数据类型：选择结构循环结构函数数组：数值数组--带有ID键的数组关联数组--数组中的每个I...,超级吴小迪,none,u_c_null,PHP：服务器端脚本语言文件保存以.php为后缀标记：&amp;lt;?php	/*你的PHP代码*/?&amp;gt;输出：echo&ldquo;字符串&rdquo;;变量：PHP中所有变量都是以$符号开始的如：$username、$password$username=&ldquo;abc&rdquo;;数据类型：选择结构循环结构函数数组：数值数组--带有ID键的数组关联数组--数组中的每个I...,1573119051,1573119051,https://blog.csdn.net/weixin_43606158,https://profile.csdnimg.cn/3/B/2/1_weixin_43606158
1,,0,0,qq_37896194,0,07月17日,0,false,使用Docker容器中的Tomcat镜像来部署运行web项目,blog,https://blog.csdn.net/qq_37896194/article/details/96334560,0,96334560,,,其它,10409,前言：Docker容器的安装：https://blog.csdn.net/qq_37896194/article/details/83277072步骤：1、启动Tomcat，命名为myTomcat[root@localhost~]#dockerrun-d--namemyTomcat-p8088:8080tomcatcecb37db8134f1...,xiaobai_Sun,none,u_c_null,前言：Docker容器的安装：https://blog.csdn.net/qq_37896194/article/details/83277072步骤：1、启动Tomcat，命名为myTomcat[root@localhost~]#dockerrun-d--namemyTomcat-p8088:8080tomcatcecb37db8134f1...,1573119051,1573119051,https://blog.csdn.net/qq_37896194,https://profile.csdnimg.cn/2/3/3/1_qq_37896194
3,,0,0,StudyLww,0,06月03日,1,false,rl: (7) Failed to connect to raw.githubusercontent.com port 443: 拒绝连接,blog,https://blog.csdn.net/StudyLww/article/details/90749682,0,90749682,,,其它,5498,rl:(7)Failedtoconnecttoraw.githubusercontent.comport443:拒绝连接我遇到的问题：输入下图代码，一直反馈拒绝失败curl-o-https://raw.githubusercontent.com/creationix/nvm/v0.33.11/install.sh|bash解决办法（请确保你已经联网）：第一种我换了...,你是阳光和雨交界最美的颜色,none,u_c_null,rl:(7)Failedtoconnecttoraw.githubusercontent.comport443:拒绝连接我遇到的问题：输入下图代码，一直反馈拒绝失败curl-o-https://raw.githubusercontent.com/creationix/nvm/v0.33.11/install.sh|bash解决办法（请确保你已经联网）：第一种我换了...,1573119051,1573119051,https://blog.csdn.net/StudyLww,https://profile.csdnimg.cn/6/1/0/1_studylww
0,,0,0,zhouyy858,0,07月18日,1,false,自动驾驶（二）---------PID控制调节,blog,https://blog.csdn.net/zhouyy858/article/details/96422899,0,96422899,,,其它,1127,男神：https://me.csdn.net/AdamShanPID其实就是指比例，积分，微分控制。其实很简单哦err(t)比例，指当前状态和目标状态之间的偏差，第二项偏差的积分，第三项偏差的变化率水缸有8L水，目标控制到10L，同时每秒钟放出不定量的水，如何保证一直10L水。1....,一实相印,none,u_c_null,男神：https://me.csdn.net/AdamShanPID其实就是指比例，积分，微分控制。其实很简单哦err(t)比例，指当前状态和目标状态之间的偏差，第二项偏差的积分，第三项偏差的变化率水缸有8L水，目标控制到10L，同时每秒钟放出不定量的水，如何保证一直10L水。1....,1573119051,1573119051,https://blog.csdn.net/zhouyy858,https://profile.csdnimg.cn/E/7/C/1_zhouyy858
13,,0,0,hguisu,0,3天前,38,false,架构师成长之路(3)--如何成为架构师（方法）,blog,https://blog.csdn.net/hguisu/article/details/46687555,0,46687555,,,其它,33778,"前言：哲学家常思考的问题：""我是谁？""""我从哪里来？""""要到哪里去？不只是哲学家，我想每个人都有自己对这三个问题的认知。如果我们要成为架构师，我们自己要面临的三大问题：找准自己定位：我是谁？在哪里？怎样做好架构师：我要做什么？如何搭建架构师知识体系：我该怎么做？这里面就是做事方法论：目标（我要做什么），方法（计划）（我该怎么做）,执行/行动0.能力等级定义心理...",规速,none,u_c_null,"前言：哲学家常思考的问题：&quot;我是谁？&quot;&quot;我从哪里来？&quot;&quot;要到哪里去？不只是哲学家，我想每个人都有自己对这三个问题的认知。如果我们要成为架构师，我们自己要面临的三大问题：找准自己定位：我是谁？在哪里？怎样做好架构师：我要做什么？如何搭建架构师知识体系：我该怎么做？这里面就是做事方法论：目标（我要做什么），方法（计划）（我该怎么做）,执行/行动0.能力等级定义心理...",1573119053,1573119053,https://blog.csdn.net/hguisu,https://profile.csdnimg.cn/F/2/A/1_hguisu
1,,0,0,csdnnews,0,1天前,2,true,英特尔不为人知的 B 面,blog,https://blog.csdn.net/csdnnews/article/details/102921591,0,102921591,,,其它,938,从PC时代至今，众人只知在CPU、GPU、XPU、制程、工艺等战场中，英特尔在与同行硬件芯片制造商们的竞争中杀出重围，且在不断的成长进化中，成为全球知名的半导体公司。殊不知，在「刚硬」的背后，英特尔「柔性」的软件早已经做到了全方位的支持与支撑，并持续发挥独特的生态价值，推动产业合作共赢。而对于这一不知人知的B面，很多人将其称之为英特尔隐形的翅膀，虽低调，但是影响力却不容小觑。那么，在...,CSDN资讯,none,u_c_null,从PC时代至今，众人只知在CPU、GPU、XPU、制程、工艺等战场中，英特尔在与同行硬件芯片制造商们的竞争中杀出重围，且在不断的成长进化中，成为全球知名的半导体公司。殊不知，在「刚硬」的背后，英特尔「柔性」的软件早已经做到了全方位的支持与支撑，并持续发挥独特的生态价值，推动产业合作共赢。而对于这一不知人知的B面，很多人将其称之为英特尔隐形的翅膀，虽低调，但是影响力却不容小觑。那么，在...,1573119053,1573119053,https://blog.csdn.net/csdnnews,https://profile.csdnimg.cn/C/3/E/1_csdnnews
6,,0,0,yuanziok,0,3天前,12,true,我花10个小时，写出了小白也能看懂的阿里数据中台分析,blog,https://blog.csdn.net/yuanziok/article/details/102891978,0,102891978,,,其它,1326,数据中台被誉为大数据的下一站，由阿里兴起，核心思想是数据共享，2015年阿里提出“大中台，小前台”的策略。2018年因为“腾讯数据中台论”，中台再度成为了人们谈论的焦点。2019年，似乎人人都在提数据中台，但却不是所有人都清楚数据中台到底意味着什么。数据中台是只有大厂才需要考虑的高大上的概念吗？普通企业该不该做数据中台？数据中台的出现会给现有数据从业者们带来颠覆式的挑战吗？数据中台不是大...,yuanziok,none,u_c_null,数据中台被誉为大数据的下一站，由阿里兴起，核心思想是数据共享，2015年阿里提出&ldquo;大中台，小前台&rdquo;的策略。2018年因为&ldquo;腾讯数据中台论&rdquo;，中台再度成为了人们谈论的焦点。2019年，似乎人人都在提数据中台，但却不是所有人都清楚数据中台到底意味着什么。数据中台是只有大厂才需要考虑的高大上的概念吗？普通企业该不该做数据中台？数据中台的出现会给现有数据从业者们带来颠覆式的挑战吗？数据中台不是大...,1573119053,1573119053,https://blog.csdn.net/yuanziok,https://profile.csdnimg.cn/C/E/4/1_yuanziok
38,,0,0,juwikuang,0,4天前,104,true,2019年11月全国程序员工资统计，区块链工程师比算法工资高。,blog,https://blog.csdn.net/juwikuang/article/details/102876476,0,102876476,,,其它,11348,我每个月第一天（也许是第二天，第三天），会爬招聘网站，并在CSDN发布。趋势本月全国程序员平均工资为13451元，比上个月略涨。北上广深杭工资趋势区块链程序员的工资职能工资系统架构师23031区块链工程师20701算法工程师19645Python工程师17882Java工程师14080区块链工程师的工资比算法工程师要高哇，后悔...,有数可据,none,u_c_null,我每个月第一天（也许是第二天，第三天），会爬招聘网站，并在CSDN发布。趋势本月全国程序员平均工资为13451元，比上个月略涨。北上广深杭工资趋势区块链程序员的工资职能工资系统架构师23031区块链工程师20701算法工程师19645Python工程师17882Java工程师14080区块链工程师的工资比算法工程师要高哇，后悔...,1573119053,1573119053,https://blog.csdn.net/juwikuang,https://profile.csdnimg.cn/7/0/5/1_juwikuang
8,,0,0,Forgetxbw,0,1天前,2,false,武汉理工大学《软件工程》复习总括三,blog,https://blog.csdn.net/Forgetxbw/article/details/102923736,0,102923736,,,其它,91,第六章软件结构体系软件结构体系的内容：1、构件：代表着一组基本的构成要素2、连接件：也就是构件之间的连接关系3、约束：是作用于构件或者连接关系上的一些限制条件4、质量：是系统的质量属性，如性能、可扩展性、可修改性、可重用性、安全性等。5、物理分布：代表着构件连接之后形成的拓扑结构，描述了软件到硬件之间的影射。软件结构体系发展的阶段：体系结构、软件框架、设计模式三者的联系和区别：体...,自闭i,none,u_c_null,第六章软件结构体系软件结构体系的内容：1、构件：代表着一组基本的构成要素2、连接件：也就是构件之间的连接关系3、约束：是作用于构件或者连接关系上的一些限制条件4、质量：是系统的质量属性，如性能、可扩展性、可修改性、可重用性、安全性等。5、物理分布：代表着构件连接之后形成的拓扑结构，描述了软件到硬件之间的影射。软件结构体系发展的阶段：体系结构、软件框架、设计模式三者的联系和区别：体...,1573119053,1573119053,https://blog.csdn.net/Forgetxbw,https://profile.csdnimg.cn/9/E/9/1_forgetxbw
3,,0,0,Powerful_Fy,0,2天前,5,true,MySQL主从复制,blog,https://blog.csdn.net/Powerful_Fy/article/details/102905100,0,102905100,,,其它,78,文章目录Mysql主从介绍配置主机器A（master）配置从机器B（slave）Mysql主从介绍MySQL主从又叫做Replication、AB复制。简单讲就是A和B两台机器做主从后，在A上写数据，另外一台B也会跟着写数据，两者数据实时同步的，在B机器上读数据，实现数据的读写分离，可以极大的提升性能，降低服务器负载，MySQL主从是基于binlog的，主上须开启binlog才能进行主从过...,Asnfy,none,u_c_null,文章目录Mysql主从介绍配置主机器A（master）配置从机器B（slave）Mysql主从介绍MySQL主从又叫做Replication、AB复制。简单讲就是A和B两台机器做主从后，在A上写数据，另外一台B也会跟着写数据，两者数据实时同步的，在B机器上读数据，实现数据的读写分离，可以极大的提升性能，降低服务器负载，MySQL主从是基于binlog的，主上须开启binlog才能进行主从过...,1573119053,1573119053,https://blog.csdn.net/Powerful_Fy,https://profile.csdnimg.cn/6/4/1/1_powerful_fy
0,,0,0,liang183691,0,1天前,2,false,基于可靠消息服务的分布式事务,blog,https://blog.csdn.net/liang183691/article/details/102931944,0,102931944,,,其它,62,基于可靠消息服务的分布式事务什么是分布式事务解决方案概述流程超时询问机制投递流程和TCC方案对比代码实现什么是分布式事务随着微服务架构的普及，一个大型业务系统往往由若干个子系统构成，而这些子系统又拥有各自独立的数据库。往往一个业务流程需要由多个子系统共同完成，而且这些操作可能需要在一个事务中完成。在微服务系统中，这些业务场景是普遍存在的。此时，我们就需要在数据库之上实现支持跨数据库的事务支持，...,liang183691,none,u_c_null,基于可靠消息服务的分布式事务什么是分布式事务解决方案概述流程超时询问机制投递流程和TCC方案对比代码实现什么是分布式事务随着微服务架构的普及，一个大型业务系统往往由若干个子系统构成，而这些子系统又拥有各自独立的数据库。往往一个业务流程需要由多个子系统共同完成，而且这些操作可能需要在一个事务中完成。在微服务系统中，这些业务场景是普遍存在的。此时，我们就需要在数据库之上实现支持跨数据库的事务支持，...,1573119053,1573119053,https://blog.csdn.net/liang183691,https://profile.csdnimg.cn/9/B/9/1_liang183691
112,,0,0,qq_44543508,0,9天前,227,false,史上最详细的IDEA优雅整合Maven+SSM框架（详细思路+附带源码）,blog,https://blog.csdn.net/qq_44543508/article/details/100192558,0,100192558,,,其它,16763,网上很多整合SSM博客文章并不能让初探ssm的同学思路完全的清晰，可以试着关掉整合教程，摇两下头骨，哈一大口气，就在万事具备的时候，开整，这个时候你可能思路全无~中招了咩~，还有一些同学依旧在使用eclipse或者Myeclipse开发，我想对这些朋友说IDEA的编译速度很快，人生苦短，来不及解释了，直接上手idea吧。这篇文章每一步搭建过程都测试过了，应该不会有什么差错。本文章还有个比较优秀的特点，就是idea的使用，基本上关于idea的操作都算是比较详细的，所以不用太担心不会撸idea！最后，本文,宜春,none,u_c_null,网上很多整合SSM博客文章并不能让初探ssm的同学思路完全的清晰，可以试着关掉整合教程，摇两下头骨，哈一大口气，就在万事具备的时候，开整，这个时候你可能思路全无~中招了咩~，还有一些同学依旧在使用eclipse或者Myeclipse开发，我想对这些朋友说IDEA的编译速度很快，人生苦短，来不及解释了，直接上手idea吧。这篇文章每一步搭建过程都测试过了，应该不会有什么差错。本文章还有个比较优秀的特点，就是idea的使用，基本上关于idea的操作都算是比较详细的，所以不用太担心不会撸idea！最后，本文,1573119053,1573119053,https://blog.csdn.net/qq_44543508,https://profile.csdnimg.cn/7/1/6/1_qq_44543508
61,,0,0,qing_gee,0,10月28日,57,false,哪些 Java 知识不需要再学了,blog,https://blog.csdn.net/qing_gee/article/details/102784577,0,102784577,,,其它,8105,张无忌在学太极拳的时候，他爹的师父张三丰告诫他一定要把之前所学习的武功全部忘掉，忘得越多就会学得越快。同样的，自学Java的时候一定要先知道哪些Java知识不需要再学了，毕竟技术的更新迭代就好像火箭一样快，Java的一些知识点早已经过时了。如果不懂得断舍离，那学起来就不免太痛苦了。1）AWT和Swing真不知道为什么，有些书籍还在介绍AWT和Swing，这就好像不知道大清...,沉默王二,none,u_c_null,张无忌在学太极拳的时候，他爹的师父张三丰告诫他一定要把之前所学习的武功全部忘掉，忘得越多就会学得越快。同样的，自学Java的时候一定要先知道哪些Java知识不需要再学了，毕竟技术的更新迭代就好像火箭一样快，Java的一些知识点早已经过时了。如果不懂得断舍离，那学起来就不免太痛苦了。1）AWT和Swing真不知道为什么，有些书籍还在介绍AWT和Swing，这就好像不知道大清...,1573119053,1573119053,https://blog.csdn.net/qing_gee,https://profile.csdnimg.cn/9/1/2/1_qing_gee
0,,0,0,xinlinliu,0,22小时前,1,false,Hadoop01-入门&amp;集群环境搭建--非原创（test）,blog,https://blog.csdn.net/xinlinliu/article/details/102940992,0,102940992,,,其它,85,Hadoop01-入门&amp;集群环境搭建今日内容​Hadoop的介绍​集群环境搭建准备工作​Linux命令和Shell脚本增强​集群环境搭建来来来大数据概述​大数据:就是对海量数据进行分析处理，得到一些有价值的信息，然后帮助企业做出判断和决策.​处理流程:​1:获取数据​...,xinlinliu,none,u_c_null,Hadoop01-入门&amp;amp;集群环境搭建今日内容​Hadoop的介绍​集群环境搭建准备工作​Linux命令和Shell脚本增强​集群环境搭建来来来大数据概述​大数据:就是对海量数据进行分析处理，得到一些有价值的信息，然后帮助企业做出判断和决策.​处理流程:​1:获取数据​...,1573119053,1573119053,https://blog.csdn.net/xinlinliu,https://profile.csdnimg.cn/0/E/4/1_xinlinliu
0,,0,0,qq_43188920,0,1天前,0,false,LED背光源照明技术迅速发展,blog,https://blog.csdn.net/qq_43188920/article/details/93733203,0,93733203,,,其它,11,LED背光源技术发展快速，已经逐渐缩小与国际先进水平的差距，从某一方面来讲，甚至我国的技术已经超过了海外，取得领先地位。一开始LED技术的成本是非常高的，所需技术和材料，都局限了LED技术普及，不过目前逐渐解决这个难题。在LED技术不断创新发展下，设备和材料成本已经大大降低。随着LED技术的提升，LED应用领域越发官广泛，但小编相信，随着以后的发展，越来越多的场合，出现LED技术，出现LED产品...,晶拓,none,u_c_null,LED背光源技术发展快速，已经逐渐缩小与国际先进水平的差距，从某一方面来讲，甚至我国的技术已经超过了海外，取得领先地位。一开始LED技术的成本是非常高的，所需技术和材料，都局限了LED技术普及，不过目前逐渐解决这个难题。在LED技术不断创新发展下，设备和材料成本已经大大降低。随着LED技术的提升，LED应用领域越发官广泛，但小编相信，随着以后的发展，越来越多的场合，出现LED技术，出现LED产品...,1573119054,1573119054,https://blog.csdn.net/qq_43188920,https://profile.csdnimg.cn/F/2/5/1_qq_43188920
0,,0,0,weixin_43724742,0,21小时前,1,false,WMS,blog,https://blog.csdn.net/weixin_43724742/article/details/90579550,0,90579550,,,其它,44,WMS,weixin_43724742,none,u_c_null,WMS,1573119054,1573119054,https://blog.csdn.net/weixin_43724742,https://profile.csdnimg.cn/6/F/5/1_weixin_43724742
4,,0,0,qq_41976613,0,06月11日,3,false,android studio的安装，史上最详细(超多图)！！,blog,https://blog.csdn.net/qq_41976613/article/details/91432304,0,91432304,,,其它,2830,androidstudio的安装，史上最详细！！欢迎前来观看，感觉有用就点波关注吧！custom欢迎前来观看，感觉有用就点波关注吧！1、首先下载Androidstudio安装包，可以从http://www.android-studio.org/下载最新版本，这里采用3.0版本进行演示，对应安装包为android-studio-ide-183.5522156-windows，...,河大灬辉のcsdn,none,u_c_null,androidstudio的安装，史上最详细！！欢迎前来观看，感觉有用就点波关注吧！custom欢迎前来观看，感觉有用就点波关注吧！1、首先下载Androidstudio安装包，可以从http://www.android-studio.org/下载最新版本，这里采用3.0版本进行演示，对应安装包为android-studio-ide-183.5522156-windows，...,1573119054,1573119054,https://blog.csdn.net/qq_41976613,https://profile.csdnimg.cn/E/0/1/1_qq_41976613
0,,0,0,woshizisezise,0,08月08日,0,false,Android实现真正的344格式化手机号码输入框,blog,https://blog.csdn.net/woshizisezise/article/details/93182107,0,93182107,,,其它,6625,前言：在最近一个项目的登录页上，输入手机号码这个输入框，UI稿要求显示344样式的格式化手机号码，例如“13012345678”，在之前其实也有过类似的需求，但是在实现344格式化手机号码的过程中或多或少碰到不少坑，当时也没有深究，以项目排期紧为由将需求拍回去了，折中的方案是设置输入框的android:inputType=“phone”，android:maxLength=“11”，这是最常...,胖子爱你520,none,u_c_null,前言：在最近一个项目的登录页上，输入手机号码这个输入框，UI稿要求显示344样式的格式化手机号码，例如&ldquo;13012345678&rdquo;，在之前其实也有过类似的需求，但是在实现344格式化手机号码的过程中或多或少碰到不少坑，当时也没有深究，以项目排期紧为由将需求拍回去了，折中的方案是设置输入框的android:inputType=&ldquo;phone&rdquo;，android:maxLength=&ldquo;11&rdquo;，这是最常...,1573119054,1573119054,https://blog.csdn.net/woshizisezise,https://profile.csdnimg.cn/E/C/D/1_woshizisezise
6,,0,0,Y74364,0,07月16日,28,false,android studio安装教程,blog,https://blog.csdn.net/Y74364/article/details/96121530,0,96121530,,,其它,27932,百度搜索Androidstudio，或者直接输入http://www.android-studio.org进入这个页面根据这个下载相应的安装包或者压缩包。这里演示安装64位的androidstudio下载完成后直接双击安装包，就会出来下面这个界面点击Next点击Next点击Next点击i...,KKKK??,none,u_c_null,百度搜索Androidstudio，或者直接输入http://www.android-studio.org进入这个页面根据这个下载相应的安装包或者压缩包。这里演示安装64位的androidstudio下载完成后直接双击安装包，就会出来下面这个界面点击Next点击Next点击Next点击i...,1573119054,1573119054,https://blog.csdn.net/Y74364,https://profile.csdnimg.cn/D/4/2/1_y74364
10,,0,0,weixin_40611659,0,07月09日,21,false,关于Android 10.0适配，看这篇就够了,blog,https://blog.csdn.net/weixin_40611659/article/details/95174124,0,95174124,,,其它,25498,AndroidQBeta刚出，按照惯例国内是半年内不用理睬Q的，但是OPPO的一封要求适配Q的邮件要求尽快完成相关适配，不然应用会被下架。本文将从三个角度介绍AndroidQ的部分适配问题，也是大家开发适配过程中大概率会遇到的问题：Q行为变更：所有应用（不管targetSdk是多少，对所有跑在Q设备上的应用均有影响）	Q行为变更：以AndroidQ为目标平台的应用（t...,冯旭_Android,none,u_c_null,AndroidQBeta刚出，按照惯例国内是半年内不用理睬Q的，但是OPPO的一封要求适配Q的邮件要求尽快完成相关适配，不然应用会被下架。本文将从三个角度介绍AndroidQ的部分适配问题，也是大家开发适配过程中大概率会遇到的问题：Q行为变更：所有应用（不管targetSdk是多少，对所有跑在Q设备上的应用均有影响）	Q行为变更：以AndroidQ为目标平台的应用（t...,1573119054,1573119054,https://blog.csdn.net/weixin_40611659,https://profile.csdnimg.cn/5/6/8/1_weixin_40611659
2,,0,0,weixin_40420578,0,09月06日,2,false,完美解决：Project needs to be converted to androidx.* dependencies,blog,https://blog.csdn.net/weixin_40420578/article/details/100582094,0,100582094,,,其它,4700,"AndroidStudio升级到3.5后，原先项目引入的是android，现在新建module时有Projectneedstobeconvertedtoandroidx.*dependencies，而且Finish是灰色，无法创建，现在提供两种解决方法：方法一：把整个项目升级到AndroidX,可参考我的另外一篇博客：https://blog.csdn.net/weixin_4...",週莫,none,u_c_null,"AndroidStudio升级到3.5后，原先项目引入的是android，现在新建module时有Projectneedstobeconvertedtoandroidx.*dependencies，而且Finish是灰色，无法创建，现在提供两种解决方法：方法一：把整个项目升级到AndroidX,可参考我的另外一篇博客：https://blog.csdn.net/weixin_4...",1573119054,1573119054,https://blog.csdn.net/weixin_40420578,https://profile.csdnimg.cn/5/E/6/1_weixin_40420578
2,,0,0,weixin_43927138,0,05月23日,17,false,adb下载安装及使用,blog,https://blog.csdn.net/weixin_43927138/article/details/90477966,0,90477966,,,其它,8091,adb介绍：AndroidDebugBridge（安卓调试桥）tools。它就是一个命令行窗口，用于通过电脑端与模拟器或者是设备之间的交互。ADB是一个C/S架构的应用程序，由三部分组成：运行在pc端的adbclient：命令行程序”adb”用于从shell或脚本中运行adb命令。首先，“adb”程序尝试定位主机上的ADB服务器，如果找不到ADB服务器，“adb”程序自动启动一个A...,Dongs丶,none,u_c_null,adb介绍：AndroidDebugBridge（安卓调试桥）tools。它就是一个命令行窗口，用于通过电脑端与模拟器或者是设备之间的交互。ADB是一个C/S架构的应用程序，由三部分组成：运行在pc端的adbclient：命令行程序&rdquo;adb&rdquo;用于从shell或脚本中运行adb命令。首先，&ldquo;adb&rdquo;程序尝试定位主机上的ADB服务器，如果找不到ADB服务器，&ldquo;adb&rdquo;程序自动启动一个A...,1573119054,1573119054,https://blog.csdn.net/weixin_43927138,https://profile.csdnimg.cn/C/B/D/1_weixin_43927138
0,,0,0,weixin_37292229,0,5天前,0,false,Java内部类和静态内部类,blog,https://blog.csdn.net/weixin_37292229/article/details/70230320,0,70230320,,,其它,588,一：对static静态的理解在程序中任何变量或者代码都是在编译时由系统自动分配内存来存储的，而所谓静态static就是指在编译后所分配的内存会一直存在，直到程序退出内存才会释放这个空间，也就是只要程序在运行，那么这块内存就会一直存在。二：静态变量和实例变量区别静态变量：JVM只为静态分配一次内存，存储在方法区（方法区中包含的都是在整个程序中永远唯一的元素，如class，static变量）。在...,MR_labo,none,u_c_null,一：对static静态的理解在程序中任何变量或者代码都是在编译时由系统自动分配内存来存储的，而所谓静态static就是指在编译后所分配的内存会一直存在，直到程序退出内存才会释放这个空间，也就是只要程序在运行，那么这块内存就会一直存在。二：静态变量和实例变量区别静态变量：JVM只为静态分配一次内存，存储在方法区（方法区中包含的都是在整个程序中永远唯一的元素，如class，static变量）。在...,1573119054,1573119054,https://blog.csdn.net/weixin_37292229,https://profile.csdnimg.cn/C/7/C/1_weixin_37292229
17,,0,0,Mr___Xu,0,08月19日,17,false,一款不用手动打卡，自动调起钉钉上班打卡的App,blog,https://blog.csdn.net/Mr___Xu/article/details/83688678,0,83688678,,,其它,23411,这是一个上班用钉钉打卡的福利软件；使用这个App要准备一下几点：1.需要有个手机扔在公司2.你要是使用打电话调起的话需要手机里面准备个电话卡3.也可以不用电话卡可以通过设置时间进行打卡4.这个就是你公司的钉钉开启了极速打卡模式（注意这个App只适合钉钉开启极速打卡模式）这里是APK下载地址：https://download.csdn.net/downlo...,徐玮大人,none,u_c_null,这是一个上班用钉钉打卡的福利软件；使用这个App要准备一下几点：1.需要有个手机扔在公司2.你要是使用打电话调起的话需要手机里面准备个电话卡3.也可以不用电话卡可以通过设置时间进行打卡4.这个就是你公司的钉钉开启了极速打卡模式（注意这个App只适合钉钉开启极速打卡模式）这里是APK下载地址：https://download.csdn.net/downlo...,1573119054,1573119054,https://blog.csdn.net/Mr___Xu,https://profile.csdnimg.cn/9/E/F/1_mr___xu
